Date,Open,High,Low,Close,Volume
2017-03-24,39.0,39.0,38.75,39.0,63700.0
2017-03-27,39.0,39.0,38.75,39.0,169200.0
2017-03-28,39.0,39.0,38.25,38.25,1353700.0
2017-03-29,38.25,38.75,38.25,38.5,279000.0
2017-03-30,38.5,38.75,38.25,38.25,632500.0
2017-03-31,38.5,39.0,38.5,38.5,163200.0
2017-04-03,38.5,39.0,38.5,39.0,123200.0
2017-04-04,39.0,39.0,38.75,38.75,56200.0
2017-04-05,38.75,39.0,38.75,39.0,120900.0
2017-04-07,39.0,39.0,38.5,38.5,180100.0
2017-04-10,38.75,39.0,38.5,38.75,72500.0
2017-04-11,38.75,39.0,38.5,38.75,388600.0
2017-04-12,38.75,39.0,38.5,38.75,271200.0
2017-04-17,38.75,39.0,38.0,38.25,803700.0
2017-04-18,38.5,38.5,38.25,38.25,566100.0
2017-04-19,38.25,38.5,38.0,38.0,299500.0
2017-04-20,38.25,38.5,37.75,37.75,1138600.0
2017-04-21,38.0,38.25,37.75,37.75,490500.0
2017-04-24,38.0,38.0,37.5,37.75,440000.0
2017-04-25,37.75,37.75,37.5,37.5,242400.0
2017-04-26,37.5,37.75,37.25,37.5,260400.0
2017-04-27,37.75,37.75,37.25,37.25,648400.0
2017-04-28,37.25,38.0,37.25,38.0,95100.0
2017-05-02,37.75,38.0,37.5,37.75,45300.0
2017-05-03,38.0,38.0,37.25,37.25,553300.0
2017-05-04,37.5,38.0,37.25,38.0,226700.0
2017-05-08,37.25,37.75,37.25,37.25,48800.0
2017-05-09,37.5,37.75,37.25,37.25,141600.0
2017-05-11,37.25,37.75,37.25,37.25,200600.0
2017-05-12,37.25,37.5,36.75,37.0,347300.0
2017-05-15,37.25,37.25,37.25,37.25,19800.0
2017-05-16,37.25,37.25,36.75,37.25,214000.0
2017-05-17,37.0,37.5,37.0,37.25,100200.0
2017-05-18,37.0,37.25,37.0,37.25,69200.0
2017-05-19,37.25,37.25,37.0,37.0,40300.0
2017-05-22,37.0,37.5,37.0,37.25,73000.0
2017-05-23,37.5,37.5,37.0,37.0,93400.0
2017-05-24,37.25,37.25,36.75,37.0,405900.0
2017-05-25,37.0,37.25,36.75,37.0,273000.0
2017-05-26,37.0,37.25,36.75,37.25,68600.0
2017-05-29,37.0,37.25,36.75,36.75,115800.0
2017-05-30,37.0,37.25,36.75,36.75,149600.0
2017-05-31,37.0,37.25,36.75,36.75,41400.0
2017-06-01,36.75,37.0,36.75,37.0,49900.0
2017-06-02,36.75,37.25,36.75,37.0,88200.0
2017-06-05,37.0,37.25,36.75,37.0,83600.0
2017-06-06,37.0,37.0,36.5,37.0,549100.0
2017-06-07,37.25,37.25,36.5,36.75,241700.0
2017-06-08,37.0,37.0,36.25,36.75,338500.0
2017-06-09,36.75,36.75,36.25,36.5,236900.0
2017-06-12,36.5,36.75,36.25,36.25,236300.0
2017-06-13,36.5,36.5,36.0,36.5,251200.0
2017-06-14,36.5,36.75,36.25,36.5,495100.0
2017-06-15,36.75,36.75,36.0,36.0,609900.0
2017-06-16,36.25,36.5,36.0,36.25,286000.0
2017-06-19,36.25,36.5,36.0,36.25,978300.0
2017-06-20,36.25,36.5,36.25,36.25,123600.0
2017-06-21,36.5,36.5,36.0,36.25,942300.0
2017-06-22,36.25,36.5,36.0,36.25,814600.0
2017-06-23,36.5,36.5,36.25,36.5,424300.0
2017-06-26,36.25,37.25,36.25,36.75,516900.0
2017-06-27,37.0,37.25,36.75,37.0,498700.0
2017-06-28,37.0,37.25,36.75,37.0,168500.0
2017-06-29,37.0,37.25,36.75,36.75,313000.0
2017-06-30,36.75,37.5,36.5,37.25,750500.0
2017-07-03,37.25,37.25,37.0,37.0,36000.0
2017-07-04,37.0,37.0,36.75,36.75,174800.0
2017-07-05,36.75,37.0,36.75,36.75,84900.0
