Date,Open,High,Low,Close,Volume
2017-03-02,49.25,49.5,48.75,49.5,3159600.0
2017-03-03,49.0,49.25,48.5,48.75,2170400.0
2017-03-06,48.5,48.75,48.0,48.0,2675900.0
2017-03-07,48.25,48.5,48.0,48.25,1051300.0
2017-03-08,48.0,48.75,47.75,48.25,3068300.0
2017-03-09,48.25,48.25,47.25,47.5,3913600.0
2017-03-10,47.5,47.5,46.75,46.75,3584100.0
2017-03-13,46.75,46.75,46.25,46.5,3071600.0
2017-03-14,46.25,47.25,46.0,47.0,3954700.0
2017-03-15,46.75,47.5,46.75,47.5,2361800.0
2017-03-16,47.5,49.0,47.25,49.0,5536700.0
2017-03-17,48.5,49.25,48.5,49.25,3385200.0
2017-03-20,49.5,49.5,48.5,48.75,3592300.0
2017-03-21,49.0,49.0,48.25,48.75,3696700.0
2017-03-22,48.25,48.5,48.0,48.0,4342600.0
2017-03-23,48.25,48.5,48.0,48.0,1349600.0
2017-03-24,48.0,48.5,48.0,48.0,1684200.0
2017-03-27,48.0,48.5,47.75,48.25,2292200.0
2017-03-28,48.25,48.5,47.75,47.75,3078600.0
2017-03-29,48.0,48.25,47.75,48.0,1496600.0
2017-03-30,48.0,48.75,48.0,48.5,2353200.0
2017-03-31,48.5,49.0,48.25,48.25,2967800.0
2017-04-03,48.5,49.0,48.5,48.75,2479600.0
2017-04-04,48.75,48.75,48.25,48.25,2356100.0
2017-04-05,48.25,48.5,48.0,48.5,2359700.0
2017-04-07,48.0,48.5,48.0,48.25,3650200.0
2017-04-10,48.25,48.25,48.0,48.0,1833900.0
2017-04-11,48.0,48.5,48.0,48.5,3626300.0
2017-04-12,48.5,49.0,48.5,49.0,3851600.0
2017-04-17,47.75,47.75,47.25,47.75,2131900.0
2017-04-18,47.75,47.75,47.0,47.25,1880000.0
2017-04-19,47.0,47.25,46.5,46.5,3461700.0
2017-04-20,46.75,47.25,46.75,46.75,5613800.0
2017-04-21,46.75,47.25,46.75,47.25,2514400.0
2017-04-24,47.25,47.75,46.75,46.75,4337400.0
2017-04-25,47.0,47.25,45.75,46.25,9773800.0
2017-04-26,46.25,47.0,46.25,46.75,4303500.0
2017-04-27,46.75,47.25,46.5,46.5,2477000.0
2017-04-28,46.5,47.25,46.5,47.25,2777400.0
2017-05-02,47.0,47.5,47.0,47.0,2550400.0
2017-05-03,46.75,47.5,46.75,46.75,3752100.0
2017-05-04,46.75,47.5,46.75,47.25,1050400.0
2017-05-08,47.75,48.0,47.5,47.75,3320800.0
2017-05-09,47.5,47.75,47.25,47.25,2896700.0
2017-05-11,47.25,47.5,46.75,47.25,4315500.0
2017-05-12,47.25,47.25,46.5,46.75,2805700.0
2017-05-15,46.75,47.0,46.5,46.75,3043800.0
2017-05-16,46.75,47.0,46.0,46.25,5700500.0
2017-05-17,46.5,47.5,46.0,47.5,7991700.0
2017-05-18,47.25,48.0,47.25,47.75,3266900.0
2017-05-19,47.75,48.0,47.5,47.75,776200.0
2017-05-22,47.75,47.75,47.0,47.0,1834600.0
2017-05-23,47.25,47.75,47.0,47.75,1622400.0
2017-05-24,47.5,47.75,47.0,47.5,1946200.0
2017-05-25,47.5,47.75,46.75,47.25,3002600.0
2017-05-26,47.25,47.5,47.0,47.25,826400.0
2017-05-29,47.0,47.5,47.0,47.25,1422300.0
2017-05-30,47.25,47.25,46.75,47.25,941700.0
2017-05-31,47.25,47.5,46.5,47.0,3624800.0
2017-06-01,47.0,47.25,46.75,46.75,688200.0
2017-06-02,47.0,47.0,46.75,46.75,951900.0
2017-06-05,46.75,47.0,46.75,47.0,661700.0
2017-06-06,47.0,47.0,46.5,46.75,823000.0
2017-06-07,46.75,47.0,46.0,46.25,4759100.0
2017-06-08,46.5,46.5,45.5,46.25,5438800.0
2017-06-09,46.25,46.25,44.5,45.0,18906000.0
2017-06-12,45.25,45.5,44.75,45.25,3883700.0
2017-06-13,45.0,45.5,44.75,44.75,5439800.0
2017-06-14,45.0,46.5,44.75,46.5,11121300.0
2017-06-15,46.5,46.75,46.25,46.75,3452900.0
2017-06-16,46.5,46.75,46.5,46.75,900700.0
2017-06-19,46.75,47.0,46.5,46.75,1309600.0
2017-06-20,47.0,47.25,46.5,47.0,6444600.0
2017-06-21,47.0,47.0,46.5,46.5,3569900.0
2017-06-22,46.5,47.0,46.5,47.0,2230700.0
2017-06-23,47.0,47.0,46.5,46.75,1249700.0
2017-06-26,46.75,47.0,46.5,46.5,772600.0
2017-06-27,46.5,46.75,46.25,46.25,2103000.0
2017-06-28,46.25,46.5,45.75,46.0,3819500.0
2017-06-29,46.25,46.5,46.0,46.0,3234200.0
2017-06-30,46.0,46.25,45.75,46.0,1927000.0
2017-07-03,46.25,46.75,46.0,46.5,2017200.0
2017-07-04,46.5,46.75,46.25,46.5,2014400.0
2017-07-05,46.5,46.75,45.75,45.75,3867300.0
2017-07-06,46.0,46.25,45.75,46.0,3161600.0
2017-07-07,46.0,46.0,45.75,45.75,3237700.0
2017-07-11,45.75,46.25,45.75,46.0,4287400.0
2017-07-12,46.25,47.25,46.0,47.0,4879700.0
2017-07-13,47.25,48.5,47.0,47.75,12901100.0
2017-07-14,48.0,48.25,47.5,48.0,4779000.0
2017-07-17,48.25,48.5,47.25,47.5,2515900.0
2017-07-18,47.5,47.75,47.25,47.5,1549100.0
2017-07-19,47.5,47.75,46.5,46.75,5455500.0
2017-07-20,46.75,47.5,46.5,47.25,2364500.0
2017-07-21,47.0,47.25,47.0,47.0,779000.0
2017-07-24,47.0,47.25,46.75,46.75,876300.0
2017-07-25,46.75,47.0,46.75,47.0,868500.0
2017-07-26,46.75,47.25,46.75,46.75,1425800.0
2017-07-27,47.0,47.5,46.75,47.5,2105100.0
2017-07-31,47.5,47.75,47.25,47.75,3359700.0
2017-08-01,47.75,47.75,47.25,47.5,1691900.0
2017-08-02,47.5,47.5,47.0,47.25,4449500.0
2017-08-03,47.0,47.25,46.0,46.25,6651100.0
2017-08-04,46.5,47.25,46.25,46.75,3900000.0
2017-08-07,46.75,47.0,46.25,47.0,3547700.0
2017-08-08,47.0,47.0,45.5,45.75,14249900.0
2017-08-09,45.75,46.25,45.5,45.75,3379100.0
2017-08-10,45.75,46.25,45.75,46.25,2516600.0
2017-08-11,46.0,46.5,46.0,46.5,2722200.0
2017-08-15,46.25,46.5,46.0,46.0,1856700.0
2017-08-16,46.25,46.75,46.0,46.5,5030300.0
2017-08-17,46.5,46.75,46.25,46.25,1463300.0
2017-08-18,46.25,46.5,46.0,46.25,892200.0
2017-08-21,46.25,46.5,46.0,46.25,1314600.0
2017-08-22,46.0,46.5,46.0,46.25,1890900.0
2017-08-23,46.25,46.5,46.25,46.25,743500.0
2017-08-24,46.25,46.5,46.0,46.25,1484200.0
2017-08-25,46.25,46.25,46.0,46.0,1208200.0
2017-08-28,46.25,46.25,46.25,46.25,96000.0
2017-08-29,46.25,47.25,46.0,46.75,4376600.0
2017-08-30,46.75,47.25,46.75,46.75,2837600.0
2017-08-31,46.75,47.0,46.5,46.75,2477200.0
2017-09-01,47.0,47.75,46.75,47.25,3683300.0
2017-09-04,47.25,47.5,47.0,47.25,1854600.0
2017-09-05,47.5,47.5,47.0,47.25,1777000.0
2017-09-06,47.25,47.25,47.0,47.0,965900.0
2017-09-07,47.0,47.25,46.75,46.75,3090100.0
2017-09-08,47.0,47.5,47.0,47.0,2420400.0
2017-09-11,47.0,47.25,47.0,47.25,2531600.0
2017-09-12,47.0,47.25,47.0,47.0,1368300.0
2017-09-13,47.25,47.5,47.0,47.25,1643100.0
2017-09-14,47.25,47.5,47.0,47.5,2113700.0
2017-09-15,47.5,47.75,47.25,47.5,3179700.0
2017-09-18,47.5,48.25,47.5,48.0,5079200.0
2017-09-19,48.0,48.0,47.25,47.75,4683000.0
2017-09-20,47.75,48.0,47.25,47.75,4336000.0
2017-09-21,47.5,47.75,47.25,47.75,1971100.0
2017-09-22,47.5,48.0,47.25,48.0,3694400.0
2017-09-25,48.0,48.25,47.75,48.0,2608000.0
2017-09-26,48.25,48.25,47.75,48.0,2618700.0
2017-09-27,48.0,48.25,47.75,48.0,2577000.0
2017-09-28,48.25,48.5,48.0,48.5,3607800.0
2017-09-29,48.75,48.75,48.25,48.75,6848900.0
2017-10-02,49.0,49.25,48.75,49.0,3953000.0
2017-10-03,49.25,49.5,49.0,49.0,4374300.0
2017-10-04,49.25,49.75,49.0,49.75,9603900.0
2017-10-05,49.0,49.0,48.75,49.0,2572800.0
2017-10-06,49.0,49.25,48.5,49.25,6143700.0
2017-10-09,49.25,49.25,49.0,49.0,1616900.0
2017-10-10,49.25,51.25,49.0,51.25,22552200.0
2017-10-11,51.5,52.5,51.5,52.0,14181800.0
2017-10-12,52.25,53.0,52.0,52.75,8531400.0
2017-10-16,53.0,53.0,53.0,53.0,493700.0
2017-10-17,52.75,53.0,52.0,52.5,3459800.0
2017-10-18,52.5,53.0,51.75,52.0,6729400.0
2017-10-19,52.0,52.5,51.25,51.25,5684900.0
2017-10-20,51.25,53.0,51.0,51.5,8629300.0
2017-10-24,51.75,54.0,51.75,54.0,10176200.0
2017-10-25,54.25,55.5,53.75,54.5,12857900.0
2017-10-27,54.5,55.0,54.0,54.25,4245400.0
2017-10-30,54.25,54.5,53.25,54.25,5504300.0
2017-10-31,54.25,55.0,54.0,54.75,3012600.0
2017-11-01,54.75,55.0,54.0,54.0,2299800.0
2017-11-02,54.0,54.0,52.25,52.5,6839200.0
2017-11-03,52.5,53.0,52.0,52.0,4507200.0
2017-11-06,52.25,54.0,51.75,53.75,6360500.0
2017-11-07,54.25,54.5,53.5,54.0,4436900.0
2017-11-08,54.0,54.25,52.5,54.0,7973800.0
2017-11-09,54.25,54.25,53.25,53.75,2781800.0
2017-11-10,54.0,54.0,52.5,52.75,4403300.0
2017-11-13,53.0,53.5,52.25,53.0,3730100.0
2017-11-14,52.75,54.0,52.75,53.75,3718100.0
2017-11-15,53.25,53.5,52.75,53.25,1885700.0
2017-11-16,53.25,54.75,53.25,54.0,5868000.0
2017-11-17,54.25,56.75,54.0,56.5,17541200.0
2017-11-20,56.75,58.0,55.75,56.25,13029900.0
2017-11-21,55.75,55.75,55.75,55.75,4930800.0
2017-11-22,55.75,57.0,55.75,56.75,3433300.0
2017-11-23,56.5,56.5,55.25,55.25,5002400.0
2017-11-24,55.5,56.25,55.25,55.25,4767300.0
2017-11-27,55.25,55.25,53.25,53.75,8343500.0
2017-11-28,53.75,54.25,53.25,53.75,7790700.0
2017-11-29,54.0,56.5,54.0,55.5,8334800.0
2017-11-30,55.5,56.25,55.5,56.25,4255100.0
2017-12-01,56.25,56.5,55.5,55.75,4296100.0
2017-12-04,56.0,56.25,55.75,55.75,1575000.0
2017-12-06,55.75,56.5,55.5,56.25,5173200.0
2017-12-07,56.5,56.75,55.0,55.5,4315000.0
2017-12-08,55.5,56.25,55.0,55.75,3111400.0
2017-12-12,55.75,55.75,54.75,55.0,4871200.0
2017-12-13,55.0,55.75,55.0,55.5,1976000.0
2017-12-14,55.75,57.0,55.5,56.75,6988700.0
2017-12-15,56.75,56.75,55.75,56.25,5681700.0
2017-12-18,56.5,56.5,56.0,56.0,2596800.0
2017-12-19,56.25,57.5,56.0,57.0,10900200.0
2017-12-20,57.25,57.5,56.25,56.75,5794600.0
2017-12-21,56.75,57.0,56.0,56.5,4352000.0
