Date,Open,High,Low,Close,Volume
2017-03-06,2.44,2.46,2.4,2.42,48216800.0
2017-03-07,2.42,2.44,2.4,2.44,59723500.0
2017-03-08,2.42,2.44,2.38,2.42,159645900.0
2017-03-09,2.42,2.44,2.4,2.44,54731800.0
2017-03-10,2.42,2.44,2.4,2.4,64800400.0
2017-03-13,2.4,2.4,2.3,2.32,103960300.0
2017-03-14,2.32,2.4,2.3,2.36,152126900.0
2017-03-15,2.38,2.42,2.36,2.42,83593700.0
2017-03-16,2.44,2.48,2.42,2.44,107256600.0
2017-03-17,2.46,2.46,2.4,2.4,74485700.0
2017-03-20,2.38,2.44,2.36,2.44,52378000.0
2017-03-21,2.42,2.44,2.38,2.42,62567700.0
2017-03-22,2.38,2.42,2.38,2.38,58885900.0
2017-03-23,2.4,2.42,2.38,2.4,49324300.0
2017-03-24,2.38,2.42,2.38,2.4,32747900.0
2017-03-27,2.4,2.42,2.38,2.38,37825400.0
2017-03-28,2.38,2.42,2.36,2.36,68208400.0
2017-03-29,2.36,2.4,2.36,2.38,39795500.0
2017-03-30,2.38,2.42,2.36,2.42,81065100.0
2017-03-31,2.42,2.46,2.38,2.44,122592500.0
2017-04-03,2.44,2.44,2.4,2.4,49777400.0
2017-04-04,2.4,2.44,2.4,2.44,31159900.0
2017-04-05,2.44,2.44,2.42,2.44,24686300.0
2017-04-07,2.42,2.44,2.4,2.4,54110300.0
2017-04-10,2.4,2.44,2.4,2.44,57925300.0
2017-04-11,2.44,2.46,2.42,2.42,93466400.0
2017-04-12,2.44,2.5,2.42,2.48,172490700.0
2017-04-17,2.42,2.44,2.4,2.44,87973400.0
2017-04-18,2.42,2.42,2.3,2.32,394134800.0
2017-04-19,2.3,2.32,2.18,2.18,534490900.0
2017-04-20,2.2,2.3,2.2,2.28,328895600.0
2017-04-21,2.28,2.28,2.24,2.24,55255600.0
2017-04-24,2.26,2.28,2.24,2.26,42352300.0
2017-04-25,2.26,2.28,2.24,2.24,92126900.0
2017-04-26,2.26,2.28,2.24,2.26,99620800.0
2017-04-27,2.26,2.26,2.24,2.24,60509000.0
2017-04-28,2.26,2.28,2.24,2.28,112892200.0
2017-05-02,2.28,2.3,2.26,2.3,99672500.0
2017-05-03,2.28,2.3,2.26,2.26,72716600.0
2017-05-04,2.26,2.28,2.26,2.28,43007000.0
2017-05-08,2.28,2.28,2.26,2.26,17545300.0
2017-05-09,2.26,2.28,2.24,2.24,39844500.0
2017-05-11,2.24,2.26,2.22,2.22,73302400.0
2017-05-12,2.22,2.22,2.18,2.2,151242800.0
2017-05-15,2.18,2.18,2.18,2.18,6136100.0
2017-05-16,2.18,2.2,2.12,2.16,226000000.0
2017-05-17,2.16,2.22,2.14,2.16,173104200.0
2017-05-18,2.16,2.18,2.16,2.16,42404300.0
2017-05-19,2.18,2.2,2.16,2.2,32790600.0
2017-05-22,2.2,2.22,2.18,2.22,76406500.0
2017-05-23,2.2,2.22,2.2,2.2,41338200.0
2017-05-24,2.2,2.22,2.2,2.22,43872800.0
2017-05-25,2.22,2.24,2.2,2.22,68650000.0
2017-05-26,2.22,2.24,2.2,2.2,47011800.0
2017-05-29,2.2,2.22,2.18,2.18,48353700.0
2017-05-30,2.2,2.2,2.18,2.18,35442500.0
2017-05-31,2.2,2.2,2.16,2.16,101073100.0
2017-06-01,2.18,2.18,2.14,2.16,172092900.0
2017-06-02,2.16,2.18,2.14,2.16,123002200.0
2017-06-05,2.14,2.16,2.12,2.14,189354800.0
2017-06-06,2.14,2.16,2.12,2.14,137899100.0
2017-06-07,2.14,2.18,2.14,2.16,66099300.0
2017-06-08,2.16,2.2,2.16,2.18,87253800.0
2017-06-09,2.18,2.18,2.14,2.16,69372700.0
2017-06-12,2.18,2.18,2.14,2.16,30875500.0
2017-06-13,2.16,2.18,2.14,2.16,52520800.0
2017-06-14,2.16,2.18,2.14,2.16,44467100.0
2017-06-15,2.16,2.18,2.14,2.18,59611900.0
2017-06-16,2.16,2.18,2.14,2.14,49364800.0
2017-06-19,2.16,2.18,2.14,2.18,107452600.0
2017-06-20,2.18,2.2,2.16,2.18,124206100.0
2017-06-21,2.18,2.24,2.18,2.22,217309800.0
2017-06-22,2.24,2.32,2.22,2.3,507760500.0
2017-06-23,2.3,2.32,2.26,2.3,213313700.0
2017-06-26,2.32,2.32,2.28,2.3,72659400.0
2017-06-27,2.3,2.32,2.28,2.3,41960000.0
2017-06-28,2.28,2.3,2.26,2.28,61074400.0
2017-06-29,2.28,2.34,2.26,2.3,176949000.0
2017-06-30,2.3,2.32,2.26,2.3,115713200.0
2017-07-03,2.3,2.3,2.26,2.28,48837700.0
2017-07-04,2.28,2.28,2.24,2.26,95074800.0
2017-07-05,2.26,2.28,2.24,2.26,44243600.0
2017-07-06,2.24,2.26,2.22,2.26,76612200.0
2017-07-07,2.26,2.26,2.22,2.26,20389600.0
2017-07-11,2.26,2.34,2.26,2.32,209673200.0
2017-07-12,2.32,2.38,2.3,2.36,256221600.0
2017-07-13,2.36,2.4,2.28,2.28,201133300.0
2017-07-14,2.28,2.32,2.26,2.32,100323700.0
2017-07-17,2.34,2.36,2.3,2.34,186663900.0
2017-07-18,2.36,2.38,2.28,2.28,230087300.0
2017-07-19,2.3,2.34,2.28,2.32,66359300.0
2017-07-20,2.32,2.34,2.3,2.3,109181400.0
2017-07-21,2.32,2.38,2.32,2.38,300595500.0
2017-07-24,2.38,2.4,2.36,2.38,137536300.0
2017-07-25,2.38,2.46,2.38,2.4,403077100.0
2017-07-26,2.4,2.42,2.36,2.42,135252300.0
2017-07-27,2.42,2.44,2.38,2.42,57482700.0
2017-07-31,2.4,2.42,2.32,2.36,136108500.0
2017-08-01,2.36,2.36,2.32,2.34,151944400.0
2017-08-02,2.34,2.38,2.34,2.38,63704400.0
2017-08-03,2.38,2.38,2.36,2.38,36436100.0
2017-08-04,2.38,2.4,2.3,2.32,124261600.0
2017-08-07,2.34,2.34,2.28,2.34,117151800.0
2017-08-08,2.38,2.4,2.34,2.38,113471700.0
2017-08-09,2.36,2.38,2.34,2.38,37084500.0
2017-08-10,2.36,2.38,2.32,2.34,59778500.0
2017-08-11,2.34,2.34,2.28,2.32,98947600.0
2017-08-15,2.34,2.34,2.3,2.32,55317500.0
2017-08-16,2.32,2.34,2.28,2.32,86883100.0
2017-08-17,2.32,2.34,2.28,2.3,97574500.0
2017-08-18,2.3,2.32,2.28,2.28,60169900.0
2017-08-21,2.28,2.32,2.28,2.3,35360500.0
2017-08-22,2.3,2.36,2.3,2.34,69129700.0
2017-08-23,2.34,2.36,2.3,2.32,67924300.0
2017-08-24,2.34,2.34,2.28,2.3,103733900.0
2017-08-25,2.3,2.38,2.3,2.38,125523100.0
2017-08-28,2.38,2.38,2.38,2.38,14414200.0
2017-08-29,2.38,2.42,2.34,2.4,276535700.0
2017-08-30,2.4,2.42,2.36,2.38,199923300.0
2017-08-31,2.4,2.4,2.34,2.36,177028800.0
2017-09-01,2.36,2.38,2.34,2.36,50452000.0
2017-09-04,2.36,2.36,2.32,2.36,81725600.0
2017-09-05,2.34,2.36,2.32,2.34,59120100.0
2017-09-06,2.34,2.34,2.3,2.34,153827200.0
2017-09-07,2.34,2.4,2.32,2.38,190781100.0
2017-09-08,2.4,2.4,2.36,2.36,151312200.0
2017-09-11,2.38,2.38,2.32,2.34,115870500.0
2017-09-12,2.36,2.38,2.34,2.36,139237000.0
2017-09-13,2.38,2.42,2.38,2.38,385533400.0
2017-09-14,2.38,2.46,2.36,2.44,289378500.0
2017-09-15,2.44,2.5,2.42,2.48,356901400.0
2017-09-18,2.48,2.54,2.44,2.5,415413600.0
2017-09-19,2.5,2.52,2.44,2.46,238429500.0
2017-09-20,2.46,2.5,2.42,2.5,156644000.0
2017-09-21,2.48,2.48,2.42,2.46,131287900.0
2017-09-22,2.44,2.46,2.42,2.44,161847500.0
2017-09-25,2.44,2.48,2.42,2.48,74771200.0
2017-09-26,2.46,2.48,2.44,2.46,95122200.0
2017-09-27,2.46,2.52,2.44,2.5,225161800.0
2017-09-28,2.5,2.5,2.46,2.5,130032400.0
2017-09-29,2.48,2.52,2.46,2.52,114718500.0
2017-10-02,2.52,2.54,2.46,2.5,239455700.0
